"","x"
"2358",-2.73989741881144
"2359",2.40340276052782
"2360",-2.96997651409556
"2361",1.61255940439218
"2362",1.87697818066941
"2363",-0.580863754878158
"2364",-2.06001244245155
"2365",1.75293404975714
"2366",0.68960506218736
"2367",-0.966784174048119
"2368",5.47568345057265
"2369",-0.909230490215385
"2370",-0.132674892315143
"2371",-2.38852973120427
"2372",-0.910614882518734
"2373",0.698878566269023
"2374",-1.78726211611768
"2375",-0.587418600543077
"2376",0.0465008146021573
"2377",-2.65384185603279
"2378",-1.00760548604921
"2379",0.449078541406189
"2380",0.510775252529916
"2381",-1.1851516040728
"2382",-0.760090988608719
"2383",0
"2384",0
"2385",-0.733200840629289
"2386",0.944017427262311
"2387",-0.357027318552761
"2388",-2.01993894619821
"2389",-0.282415670722402
"2390",-2.45886419515862
"2391",1.65712280355299
"2392",2.72947222973214
"2393",-3.13276634045669
"2394",-4.05484168593213
"2395",0.105152480772008
"2396",-4.9368365977966
"2397",1.47961417013096
"2398",-1.02060299058451
"2399",-0.735432621564347
"2400",3.32123802539397
"2401",2.18935298380065
"2402",3.14594056876143
"2403",-0.0677162714211921
"2404",0.10155721929066
"2405",1.41107666372453
"2406",0
"2407",9.46275600349382
"2408",1.37143284289245
"2409",-1.49290264221922
"2410",1.50786934134166
"2411",0.254091759156583
"2412",0.832470988603151
"2413",-1.43136482836768
"2414",-0.361065534431448
"2415",0.25588935465104
"2416",-1.78982481518029
"2417",-1.60447749293504
"2418",-0.452031008966158
"2419",0.840079613873934
"2420",2.87086443844984
"2421",-0.361936754631831
"2422",-3.67762037800874
"2423",-2.04266464070231
"2424",1.12941628437506
"2425",2.14388932569096
"2426",-0.917651668470931
"2427",3.22856634979687
"2428",-0.91186042164344
"2429",-1.29073703439191
"2430",1.77809712179067
"2431",-2.53879317527699
"2432",-1.11260256073744
"2433",1.48591144037498
"2434",0.1551349985351
"2435",3.26347960805673
"2436",-2.01567785224532
"2437",0.0765169522373821
"2438",0.351225832540503
"2439",-0.244200365555169
"2440",4.3507870875467
"2441",0
"2442",-5.92174192669057
"2443",-4.54118349323744
"2444",-1.19292206380643
"2445",1.75986291985266
"2446",4.87055523644964
"2447",0.107634361125553
"2448",-1.19039822633189
"2449",-1.11034059642572
"2450",0.736391890169563
"2451",-1.27250165733825
"2452",4.27111180930499
"2453",-2.67132863174848
"2454",2.41345969856197
"2455",0.288162783766555
"2456",0.377900835188227
"2457",2.16410206684501
"2458",2.23383257474636
"2459",0.661968167754434
"2460",-0.532107389097969
"2461",2.23863344451665
"2462",0.436159678425541
"2463",-1.03013681720394
"2464",0.847462699097212
"2465",1.27176614515803
"2466",0.318891084795458
"2467",0.23505022919994
"2468",-3.51357108768358
"2469",-0.100178899254688
"2470",-4.15142921403806
"2471",-0.989958587205986
"2472",3.18947156909075
"2473",-0.351031514474465
"2474",0.19029501460861
"2475",0.23371322353074
"2476",0.914972616603071
"2477",1.04984066272713
"2478",-0.214822853828966
"2479",1.11207305186127
"2480",1.08581762001625
"2481",0.796260406010108
"2482",-1.81121132332274
"2483",0.28296566701933
"2484",-0.325479661849437
"2485",-2.70092556662378
"2486",0.653170186321494
"2487",2.23185229556955
"2488",-0.269179166571121
"2489",-0.72613688462424
"2490",-2.54717099490422
"2491",-0.912979394158131
"2492",1.04481856948395
"2493",0.423636598808175
"2494",2.39101121058414
"2495",-0.199458678464737
"2496",2.15850942211473
"2497",0.013955760262685
"2498",-0.55975516991178
"2499",0.727072554177122
"2500",3.08645307355457
"2501",0.4582218260202
"2502",0.576525026522257
"2503",-0.886268725784545
"2504",1.6056004541309
"2505",-0.960263447088305
"2506",1.07965060725275
"2507",-0.385203371971654
"2508",-0.293216256993523
"2509",1.58901648520611
"2510",-0.791352059070372
"2511",0.224852948383125
"2512",-0.185136260232754
"2513",0.25117337549001
"2514",-2.391723331684
"2515",1.60969270421747
"2516",-0.747966623191187
"2517",-0.929362201291539
"2518",0.0541125554329724
"2519",-1.32055557309572
"2520",0.587553784294115
"2521",-1.70380598661017
"2522",2.67995256627906
"2523",0.899878478641725
"2524",-1.53600432949368
"2525",-0.462711767314405
"2526",-1.26288569304451
"2527",-1.25105885262897
"2528",0.960541943588211
"2529",0.992563979997008
"2530",-2.1911846019673
"2531",-0.844837466555148
"2532",-0.453515516539138
"2533",-1.47387657667868
"2534",0.0432370115548864
"2535",2.47628990075504
"2536",-0.549722999696201
"2537",0.760352860618996
"2538",-0.0140281966983125
"2539",0.699010255690724
"2540",0.167037900753986
"2541",0.59627161341882
"2542",-1.50441617124293
"2543",-0.0561561154726498
"2544",2.3318197400088
"2545",-5.77477104548236
"2546",0.1742666720431
"2547",1.19710090417462
"2548",1.7198917299849
"2549",-0.169252508669127
"2550",1.63811853461426
"2551",0.595363475443711
"2552",-0.276472390648252
"2553",0.7309873250265
"2554",0.752964061250916
"2555",0.0817995955631812
"2556",0.258591501703709
"2557",1.06808289090703
"2558",0.456192928552834
"2559",0.80000426670761
"2560",-1.93087253814306
"2561",0.513167905352807
"2562",-0.757169653089385
"2563",1.74900193607144
"2564",0.492251376473885
"2565",-1.34947602033986
"2566",0.188146809970569
"2567",-2.28146777661715
"2568",0.123550019148122
"2569",-0.219750122767226
"2570",1.20269319041653
"2571",1.10782003012047
"2572",1.81072714521187
"2573",0.368761118527194
"2574",1.17617665370164
"2575",0
"2576",0
"2577",0
"2578",0.918208843684321
"2579",-0.103039679389649
"2580",0
"2581",0
"2582",-1.20569296183697
"2583",0.844215676932691
"2584",-0.687823099767781
"2585",-0.430669507418546
"2586",0.0523012564223269
"2587",-2.04695162838835
"2588",0.545540571950109
"2589",1.72338673026955
"2590",-1.4054214385316
"2591",1.07881588332668
"2592",-0.0130864359278782
"2593",0.730215788675093
"2594",0.116860365178528
"2595",0.194464312271281
"2596",-0.194464312271281
"2597",-1.38509989116806
"2598",-2.96456481178013
"2599",-1.2136236774408
"2600",1.25427683878394
"2601",0.0406366412635917
"2602",4.12552700902915
"2603",-0.508111314018933
"2604",-2.08533358369332
"2605",-0.803432281084193
"2606",0.134354447188789
"2607",0.709080501273318
"2608",0
"2609",0.571620034365683
"2610",2.34503442559708
"2611",0.0129474979141175
"2612",0.168165100104911
"2613",1.02868336708761
"2614",0.166166076451857
"2615",-0.0255460468882251
"2616",-0.435284261731228
"2617",-1.22637566206047
"2618",2.48858404303527
"2619",0.631474692472977
"2620",0.727549621699186
"2621",1.41476670985674
"2622",-0.0616332839233014
"2623",1.34723409407673
"2624",-2.65038626194105
"2625",1.90552659979852
"2626",2.50542605733433
"2627",2.35082587560766
"2628",-1.82626577912268
"2629",-0.763909181549582
"2630",0.0479156693403482
"2631",-2.13031537206785
"2632",-1.78983979395388
"2633",-1.31638583662421
"2634",3.32619394608473
"2635",0.923457352236978
"2636",0.711060543416053
"2637",2.00922172459008
"2638",-0.306495583562016
"2639",-2.45007773909753
"2640",2.15448189867757
"2641",1.28244595449534
"2642",-0.046772685604779
"2643",0.338607364215937
"2644",0.962828620160661
"2645",1.85296391587664
"2646",0.835125043264862
"2647",-0.710542661219016
"2648",-1.05821093305369
"2649",-1.77731164245882
"2650",-1.85691080027706
"2651",0.390694867420471
"2652",-0.937859310928246
"2653",-2.9166465093692
"2654",0.134994191206728
"2655",-2.83601096288182
"2656",2.24560334378734
"2657",3.66980326446442
"2658",0
"2659",0
"2660",0.047556771791557
"2661",-1.08755180079272
"2662",1.62101284895475
"2663",-2.62337617168438
"2664",-1.06156814130296
"2665",4.4505095619737
"2666",-1.7039815909011
"2667",0
"2668",-1.26105075919298
"2669",-1.42416137207761
"2670",2.92361968250465
"2671",0.178433402483913
"2672",2.65055976476352
"2673",-1.03543476421462
"2674",2.74527044086899
"2675",-0.387597384469274
"2676",-0.0685557613687937
"2677",-2.06716755144387
"2678",-1.03214615572895
"2679",1.53264187546376
"2680",-0.442169675503301
"2681",0.511807561325828
"2682",0.566901500885075
"2683",-0.254129742867271
"2684",1.61765702682661
"2685",3.04853821734445
"2686",0.275588555616135
"2687",-0.529802563755544
"2688",0.69479187687973
"2689",-0.971846412165389
"2690",-0.679252096613592
"2691",1.28776202318934
"2692",0.462199568283594
"2693",0.558385421935714
"2694",-0.328084283790675
"2695",-0.0657462219606497
"2696",-0.428407312002532
"2697",0.614576122274668
"2698",-0.438597194325441
"2699",0.52608626377304
"2700",1.05475886785533
"2701",1.21487276049366
"2702",-0.621719228481421
"2703",0.824548227827782
"2704",-0.513205445866394
"2705",-1.06687794640634
"2706",-1.94733207434701
"2707",-0.221190092392964
"2708",0.0995960907868465
"2709",0.968637182771426
"2710",1.50035430216104
"2711",0.688248764733057
"2712",0.991743665734601
"2713",-1.12043001057125
"2714",-1.1114222849983
"2715",-2.53845837180129
"2716",0.665559861173604
"2717",-1.95373225257707
"2718",1.04301960537367
"2719",-0.413662616814658
"2720",-1.36486242589084
"2721",3.91988721774257
"2722",-0.767379341238517
"2723",0.690905857421997
"2724",-0.328407520119001
"2725",2.30867024973698
"2726",-0.16084931890048
"2727",-0.894739974340197
"2728",-3.59386119126963
"2729",-0.269754013189205
"2730",0.639481620517435
"2731",-3.56306542856188
"2732",-4.18897022630436
"2733",1.21315523051089
"2734",-1.95304580338687
"2735",-0.537110666245555
"2736",-0.638509045520541
"2737",1.23647287496569
"2738",0.036494130932363
"2739",1.78403960256976
"2740",-1.3713675762177
"2741",0.988317071939804
"2742",1.51166361264936
"2743",-0.295770697723308
"2744",1.80819767449378
"2745",1.45549525680848
"2746",-1.38570346614264
"2747",-0.197870052337912
"2748",1.74399523272863
"2749",1.09315595524997
"2750",0.192340388537993
"2751",0.68713308938726
"2752",-0.834183622078655
"2753",0.124441443741397
"2754",0.732191387096925
"2755",0.749150929183351
"2756",0.1113337901685
"2757",0.0444988326399276
"2758",0.620913404096868
"2759",0.759790033983343
"2760",-0.31862906702278
"2761",-0.088076632358991
"2762",-0.264696305424339
"2763",-0.409451133648409
"2764",-1.64350504604429
"2765",-0.974180789938917
"2766",0.295521924553199
"2767",1.38632820453344
"2768",0.691581116714213
"2769",-2.20283126129082
"2770",-1.34998046067589
"2771",-0.786313024548324
"2772",-2.64674627677612
"2773",1.5847067676003
"2774",-0.623788287619753
"2775",-3.32503775042854
"2776",-2.13417092812547
"2777",-2.07881501708385
"2778",0
"2779",-0.280469332248279
"2780",0.522061413644392
"2781",-2.58585193260172
"2782",0.364251736158483
"2783",-7.08868114470222
"2784",-2.09881638902814
"2785",2.26594734715173
"2786",-3.3105300728236
"2787",1.68310919453905
"2788",2.36225954025231
"2789",-1.50315982648379
"2790",2.68416778569645
"2791",1.50399149560667
"2792",1.9312047214969
"2793",-0.211276983384723
"2794",-2.96486939221301
"2795",0.732604009207294
"2796",-1.56668281744843
"2797",0.0549073452366988
"2798",6.04389395344311
"2799",0.605320928737729
"2800",-1.93173829507307
"2801",1.35225048453638
"2802",0.399562302544476
"2803",-2.36897711224047
"2804",1.2695674742417
"2805",-0.325669538148432
"2806",-0.667672834448352
"2807",-0.355286905736829
"2808",-0.0263678313986659
"2809",0.552269648265113
"2810",1.28983613484372
"2811",1.66884489237753
"2812",1.07630035514599
"2813",2.38936205070557
"2814",-0.332574057846058
"2815",-0.370828607891927
"2816",-0.0619386826862911
"2817",-2.42063615606702
"2818",0.0126943827527093
"2819",0
"2820",0.152207030906881
"2821",3.24217923949885
"2822",2.91417756351611
"2823",1.5608688652228
"2824",0.374751580399613
"2825",-1.84032562006666
"2826",1.28942461945005
"2827",0.0587509563929611
"2828",-1.9332868039156
"2829",-1.60563599137133
"2830",1.28175878149075
"2831",0.718307889176195
"2832",2.55563576037416
"2833",0.267084871072543
"2834",0.750971122139221
"2835",0.688233962294182
"2836",0
"2837",0
"2838",0
"2839",0.365130483250375
"2840",0.737591996472364
"2841",0
"2842",0
"2843",0.496222964778914
"2844",-2.13765956756506
"2845",-2.57275117800755
"2846",1.4749184612596
"2847",3.22424179209211
"2848",-1.29092495933065
"2849",0.952820275698407
"2850",1.10026932355018
"2851",0.390037826612755
"2852",0.996024170505549
"2853",0.362737413399961
"2854",1.70795557831545
"2855",0.666525795876449
"2856",0
"2857",0.214064086880406
"2858",1.92720915999685
"2859",2.46542423043161
"2860",-2.22449812007319
"2861",3.00929550280311
"2862",1.50136328097146
"2863",-0.220264406234216
"2864",-1.12893044567914
"2865",1.7085842773723
"2866",0.149365225678322
"2867",0
"2868",0.298062813813749
"2869",-2.96004697762906
"2870",2.31311762508497
"2871",0.894638173780304
"2872",1.42473547288327
"2873",-1.92076823598017
"2874",0.099403586713942
"2875",-0.808024746468305
"2876",2.62938939573454
"2877",-1.37526725520374
"2878",1.22881860808732
"2879",1.06900920842534
"2880",0.289575491925564
"2881",0.192585519321398
"2882",0.33613477027048
"2883",-0.818295781517442
"2884",0.289575491925564
"2885",-0.434678298521485
"2886",1.58466701410491
"2887",2.40068013010752
"2888",-0.0465224479198056
"2889",0.741774379407989
"2890",2.01195629835271
"2891",2.10534091978323
"2892",-2.96917898074032
"2893",2.12341386795831
"2894",1.06715107878403
"2895",-0.888499847704294
"2896",-1.66483035281217
"2897",0.362319236942055
"2898",1.03441444054435
"2899",0.757748221191168
"2900",0.221778755795476
"2901",-3.37946104245197
"2902",-1.47740452713077
"2903",0.741430643922758
"2904",4.11543492565998
"2905",-1.38302449820453
"2906",-0.269905696916517
"2907",0.852214173242993
"2908",0
"2909",0
"2910",2.47035058958907
"2911",-0.699609324896144
"2912",1.22112289280696
"2913",2.31372789117592
"2914",0.96944910997272
"2915",-0.0839278269994637
"2916",-1.4802554064222
"2917",-1.45925336195845
"2918",-2.894939004611
"2919",2.33131297319118
"2920",1.55309420308769
"2921",0.0427990590740279
"2922",-2.3815804116837
"2923",0.087604035387967
"2924",2.59305799210026
"2925",-3.03184763864222
"2926",-4.86582467495453
"2927",-2.33546345827458
"2928",0
"2929",4.07463772946151
"2930",-2.43410410050751
"2931",2.02491962415414
"2932",2.69679264275071
"2933",1.10254700117078
"2934",0.262812240626964
"2935",-0.52631700442749
"2936",-1.41720706783759
"2937",1.19708811477364
"2938",0.3958659227286
"2939",1.5679763746494
"2940",1.54376993845831
"2941",0.720800237577945
"2942",0.0844594644801244
"2943",-1.44560340557875
